0	11	109016002	0	0	11	109026670	1	0.4
0	11	109026670	0	0	11	109037338	1	0.1
0	11	109026670	0	0	11	109464058	1	0.1
0	11	109026670	0	0	11	110061466	1	0.1
0	11	109026670	0	0	11	110114806	1	0.1
0	11	109037338	0	0	11	109048006	1	0.8
0	11	109037338	0	0	11	109058674	1	0.3
0	11	109037338	0	0	11	109069342	1	0.1
0	11	109037338	0	0	11	109336042	1	0.1
0	11	109037338	0	0	11	109464058	1	0.1
0	11	109037338	0	0	11	109688086	1	0.1
0	11	109037338	0	0	11	109826770	1	0.2
0	11	109037338	0	0	11	109848106	1	0.1
0	11	109037338	0	0	11	109997458	1	0.1
0	11	109037338	0	0	11	110008126	1	0.1
0	11	109037338	0	0	11	110114806	1	0.1
0	11	109037338	0	0	11	110136142	1	0.2
0	11	109048006	0	0	11	109058674	1	0.2
0	11	109048006	0	0	11	109069342	1	0.2
0	11	109048006	0	0	11	109122682	1	0.1
0	11	109048006	0	0	11	109336042	1	0.2
0	11	109048006	0	0	11	109346710	1	0.1
0	11	109048006	0	0	11	109464058	1	0.3
0	11	109048006	0	0	11	109474726	1	0.2
0	11	109048006	0	0	11	109720090	1	0.1
0	11	109048006	0	0	11	109805434	1	0.1
0	11	109048006	0	0	11	109816102	1	0.1
0	11	109048006	0	0	11	109826770	1	0.1
0	11	109048006	0	0	11	109901446	1	0.3
0	11	109048006	0	0	11	110061466	1	0.1
0	11	109048006	0	0	11	110093470	1	0.1
0	11	109048006	0	0	11	110125474	1	0.2
0	11	109058674	0	0	11	109069342	1	0.3
0	11	109058674	0	0	11	109080010	1	0.3
0	11	109058674	0	0	11	109090678	1	0.2
0	11	109058674	0	0	11	109272034	1	0.1
0	11	109058674	0	0	11	109293370	1	0.1
0	11	109058674	0	0	11	109325374	1	0.3
0	11	109058674	0	0	11	109336042	1	0.2
0	11	109058674	0	0	11	109346710	1	0.3
0	11	109058674	0	0	11	109442722	1	0.1
0	11	109058674	0	0	11	109453390	1	0.2
0	11	109058674	0	0	11	109464058	1	0.2
0	11	109058674	0	0	11	109474726	1	0.1
0	11	109058674	0	0	11	109485394	1	0.1
0	11	109058674	0	0	11	109538734	1	0.1
0	11	109058674	0	0	11	109581406	1	0.2
0	11	109058674	0	0	11	109592074	1	0.3
0	11	109058674	0	0	11	109720090	1	0.1
0	11	109058674	0	0	11	109826770	1	0.1
0	11	109058674	0	0	11	109965454	1	0.1
0	11	109058674	0	0	11	111042922	1	0.1
0	11	109069342	0	0	11	109080010	1	0.1
0	11	109069342	0	0	11	109144018	1	0.1
0	11	109069342	0	0	11	109154686	1	0.3
0	11	109069342	0	0	11	109272034	1	0.1
0	11	109069342	0	0	11	109336042	1	0.2
0	11	109069342	0	0	11	109346710	1	0.2
0	11	109069342	0	0	11	109357378	1	0.1
0	11	109069342	0	0	11	109368046	1	0.1
0	11	109069342	0	0	11	109474726	1	0.1
0	11	109069342	0	0	11	109485394	1	0.5
0	11	109069342	0	0	11	109496062	1	0.2
0	11	109069342	0	0	11	109506730	1	0.1
0	11	109069342	0	0	11	109592074	1	0.1
0	11	109069342	0	0	11	109613410	1	0.1
0	11	109069342	0	0	11	109976122	1	0.1
0	11	109069342	0	0	11	110146810	1	0.1
0	11	109069342	0	0	11	110904238	1	0.1
0	11	109080010	0	0	11	109090678	1	0.6
0	11	109080010	0	0	11	109240030	1	0.1
0	11	109080010	0	0	11	109389382	1	0.1
0	11	109080010	0	0	11	109442722	1	0.1
0	11	109080010	0	0	11	109453390	1	0.3
0	11	109080010	0	0	11	109464058	1	0.1
