0	11	109005334	0	0	11	109016002	1	652
0	11	109005334	0	0	11	109026670	1	166
0	11	109005334	0	0	11	109037338	1	19
0	11	109005334	0	0	11	109048006	1	82
0	11	109005334	0	0	11	109058674	1	36
0	11	109005334	0	0	11	109229362	1	54
0	11	109005334	0	0	11	109442722	1	38
0	11	109005334	0	0	11	109506730	1	34
0	11	109005334	0	0	11	109613410	1	28
0	11	109005334	0	0	11	109656082	1	13
0	11	109005334	0	0	11	109794766	1	20
0	11	109005334	0	0	11	109858774	1	13
0	11	109005334	0	0	11	110136142	1	13
0	11	109005334	0	0	11	110925574	1	3
0	11	109005334	0	0	11	110936242	1	9
0	11	109005334	0	0	11	110946910	1	14
0	11	109005334	0	0	11	111181606	1	7
0	11	109005334	0	0	11	111192274	1	1
0	11	109005334	0	0	11	112781806	1	16
0	11	109016002	0	0	11	109026670	1	259
0	11	109016002	0	0	11	109037338	1	172
0	11	109016002	0	0	11	109048006	1	108
0	11	109016002	0	0	11	109058674	1	8
0	11	109016002	0	0	11	109080010	1	12
0	11	109016002	0	0	11	109101346	1	11
0	11	109016002	0	0	11	109229362	1	21
0	11	109016002	0	0	11	109240030	1	10
0	11	109016002	0	0	11	109261366	1	17
0	11	109016002	0	0	11	109272034	1	38
0	11	109016002	0	0	11	109346710	1	27
0	11	109016002	0	0	11	109357378	1	46
0	11	109016002	0	0	11	109410718	1	6
0	11	109016002	0	0	11	109432054	1	29
0	11	109016002	0	0	11	109442722	1	29
0	11	109016002	0	0	11	109453390	1	37
0	11	109016002	0	0	11	109517398	1	20
0	11	109016002	0	0	11	109602742	1	14
0	11	109016002	0	0	11	109666750	1	10
0	11	109016002	0	0	11	109709422	1	15
0	11	109016002	0	0	11	109805434	1	18
0	11	109016002	0	0	11	109965454	1	29
0	11	109016002	0	0	11	110040130	1	3
0	11	109016002	0	0	11	110082802	1	22
0	11	109016002	0	0	11	110317498	1	27
0	11	109016002	0	0	11	110658874	1	18
0	11	109016002	0	0	11	110680210	1	23
0	11	109016002	0	0	11	111586990	1	6
0	11	109016002	0	0	11	111597658	1	9
0	11	109016002	0	0	11	111608326	1	14
0	11	109016002	0	0	11	112205734	1	13
0	11	109016002	0	0	11	114808726	1	37
0	11	109026670	0	0	11	109037338	1	640
0	11	109026670	0	0	11	109048006	1	191
0	11	109026670	0	0	11	109058674	1	41
0	11	109026670	0	0	11	109069342	1	26
0	11	109026670	0	0	11	109080010	1	6
0	11	109026670	0	0	11	109144018	1	5
0	11	109026670	0	0	11	109282702	1	25
0	11	109026670	0	0	11	109336042	1	23
0	11	109026670	0	0	11	109357378	1	12
0	11	109026670	0	0	11	109368046	1	13
0	11	109026670	0	0	11	109442722	1	31
0	11	109026670	0	0	11	109453390	1	97
0	11	109026670	0	0	11	109464058	1	17
0	11	109026670	0	0	11	109538734	1	6
0	11	109026670	0	0	11	109549402	1	42
0	11	109026670	0	0	11	109645414	1	4
0	11	109026670	0	0	11	109837438	1	12
0	11	109026670	0	0	11	109965454	1	8
0	11	109026670	0	0	11	109976122	1	21
0	11	109026670	0	0	11	109986790	1	6
0	11	109026670	0	0	11	109997458	1	35
0	11	109026670	0	0	11	110008126	1	6
0	11	109026670	0	0	11	110114806	1	16
0	11	109026670	0	0	11	110317498	1	14
0	11	109026670	0	0	11	111192274	1	36
0	11	109026670	0	0	11	113037838	1	38
0	11	109026670	0	0	11	114328666	1	23
0	11	109037338	0	0	11	109048006	1	1340
0	11	109037338	0	0	11	109058674	1	591
0	11	109037338	0	0	11	109069342	1	38
0	11	109037338	0	0	11	109090678	1	17
0	11	109037338	0	0	11	109101346	1	14
0	11	109037338	0	0	11	109112014	1	19
0	11	109037338	0	0	11	109122682	1	14
0	11	109037338	0	0	11	109133350	1	8
0	11	109037338	0	0	11	109144018	1	13
0	11	109037338	0	0	11	109154686	1	9
0	11	109037338	0	0	11	109165354	1	13
0	11	109037338	0	0	11	109186690	1	32
0	11	109037338	0	0	11	109208026	1	40
0	11	109037338	0	0	11	109229362	1	18
